City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Batagay-Alyta,67.8,130.41,53.22,41,0,2.75,RU,2020-08-27 04:34:00
1,Busselton,-33.65,115.33,68.0,48,8,4.81,AU,2020-08-27 04:33:02
2,Mar Del Plata,-38.0,-57.56,52.0,87,75,12.75,AR,2020-08-27 04:29:11
3,Ouadda,8.08,22.4,67.05,94,34,1.99,CF,2020-08-27 04:38:18
4,Saint-Philippe,-21.36,55.77,73.99,53,18,5.82,RE,2020-08-27 04:33:03
5,San Vicente,-26.62,-54.13,61.36,62,0,3.83,AR,2020-08-27 04:38:19
6,Ahuimanu,21.44,-157.84,84.2,69,40,8.05,US,2020-08-27 04:38:19
7,Ushuaia,-54.8,-68.3,35.6,69,75,5.82,AR,2020-08-27 04:32:48
8,Nikolskoye,59.7,30.79,54.0,87,91,2.24,RU,2020-08-27 04:32:55
9,Gamba,-2.65,10.0,74.64,88,100,6.42,GA,2020-08-27 04:38:19
10,Tukrah,32.53,20.58,78.1,72,28,10.04,LY,2020-08-27 04:38:20
11,Punta Arenas,-53.15,-70.92,37.4,89,18,20.8,CL,2020-08-27 04:32:42
12,Dikson,73.51,80.55,44.58,96,88,3.0,RU,2020-08-27 04:33:03
13,Stupari,44.31,18.68,55.4,100,45,1.12,BA,2020-08-27 04:36:02
14,Lasa,46.62,10.7,57.99,81,5,4.7,IT,2020-08-27 04:34:28
15,Kruisfontein,-34.0,24.73,55.99,75,12,4.0,ZA,2020-08-27 04:33:56
16,Cherskiy,68.75,161.3,40.26,87,100,9.62,RU,2020-08-27 04:33:11
17,Avarua,-21.21,-159.78,75.2,73,49,3.36,CK,2020-08-27 04:30:14
18,Sibolga,1.74,98.78,86.29,61,88,5.97,ID,2020-08-27 04:38:22
19,Hobart,-42.88,147.33,60.8,41,75,19.46,AU,2020-08-27 04:29:06
20,Longyearbyen,78.22,15.64,37.4,83,75,12.75,SJ,2020-08-27 04:32:50
21,Cockburn Town,21.46,-71.14,83.28,81,22,17.85,TC,2020-08-27 04:34:08
22,Acurenam,1.03,10.65,67.41,98,100,2.48,GQ,2020-08-27 04:38:22
23,Nyurba,63.28,118.33,65.98,31,0,1.14,RU,2020-08-27 04:33:16
24,Rikitea,-23.12,-134.97,68.5,56,1,3.0,PF,2020-08-27 04:32:48
25,East London,-33.02,27.91,55.4,93,75,8.05,ZA,2020-08-27 04:33:11
26,Ribeira Grande,38.52,-28.7,73.62,91,58,5.12,PT,2020-08-27 04:32:43
27,Puerto Ayora,-0.74,-90.35,66.0,92,82,4.0,EC,2020-08-27 04:33:06
28,Port Alfred,-33.59,26.89,59.22,77,71,24.23,ZA,2020-08-27 04:33:28
29,Butaritari,3.07,172.79,82.44,68,17,4.05,KI,2020-08-27 04:32:56
30,Tlacote El Bajo,20.65,-100.5,64.4,77,40,4.7,MX,2020-08-27 04:38:24
31,Georgetown,5.41,100.34,87.01,70,40,5.82,MY,2020-08-27 04:30:00
32,Pacific Grove,36.62,-121.92,55.99,96,47,3.0,US,2020-08-27 04:38:25
33,Tiksi,71.69,128.87,45.12,63,0,8.48,RU,2020-08-27 04:33:38
34,Andra,62.51,65.89,60.46,81,35,3.53,RU,2020-08-27 04:38:25
35,Tuatapere,-46.13,167.68,45.0,72,66,11.01,NZ,2020-08-27 04:33:26
36,Hermanus,-34.42,19.23,50.45,80,0,9.01,ZA,2020-08-27 04:32:55
37,Mount Gambier,-37.83,140.77,57.2,71,90,27.51,AU,2020-08-27 04:30:51
38,Husavik,66.04,-17.34,42.8,93,75,1.5,IS,2020-08-27 04:38:26
39,Kodiak,57.79,-152.41,57.2,67,75,4.7,US,2020-08-27 04:28:44
40,Hithadhoo,-0.6,73.08,83.75,70,82,8.19,MV,2020-08-27 04:33:20
41,Vaini,-21.2,-175.2,78.8,74,75,2.24,TO,2020-08-27 04:32:58
42,Port Hawkesbury,45.62,-61.35,53.01,87,1,8.05,CA,2020-08-27 04:38:27
43,Bredasdorp,-34.53,20.04,42.8,93,37,6.93,ZA,2020-08-27 04:32:58
44,Barrow,71.29,-156.79,39.2,86,90,17.22,US,2020-08-27 04:32:44
45,Guanica,17.97,-66.91,79.0,89,1,6.38,PR,2020-08-27 04:34:20
46,Mount Isa,-20.73,139.5,86.0,9,46,10.29,AU,2020-08-27 04:38:27
47,Cape Town,-33.93,18.42,51.01,81,0,5.82,ZA,2020-08-27 04:28:43
48,Robertsport,6.75,-11.37,76.46,85,51,10.09,LR,2020-08-27 04:38:28
49,Tuy Hoa,13.08,109.3,94.71,49,98,10.8,VN,2020-08-27 04:35:00
50,Guaruja,-23.99,-46.26,64.0,100,0,3.24,BR,2020-08-27 04:38:28
51,Bathsheba,13.22,-59.52,80.6,88,75,18.34,BB,2020-08-27 04:33:47
52,Chazuta,-6.57,-76.14,73.87,64,29,0.6,PE,2020-08-27 04:38:29
53,Moindou,-21.69,165.68,75.2,50,20,24.16,NC,2020-08-27 04:38:29
54,Aquiraz,-3.9,-38.39,78.8,78,75,19.46,BR,2020-08-27 04:37:19
55,Bluff,-46.6,168.33,45.0,72,70,11.01,NZ,2020-08-27 04:33:21
56,Bontang,0.13,117.5,83.77,73,52,3.27,ID,2020-08-27 04:38:30
57,Sitka,57.05,-135.33,55.4,87,20,5.82,US,2020-08-27 04:33:52
58,Los Llanos De Aridane,28.66,-17.92,75.2,94,40,12.75,ES,2020-08-27 04:38:30
59,Hualmay,-11.1,-77.61,61.83,85,75,10.22,PE,2020-08-27 04:38:30
60,Fortuna,40.6,-124.16,57.0,93,90,4.7,US,2020-08-27 04:33:15
61,Guerrero Negro,27.98,-114.06,73.35,84,1,7.85,MX,2020-08-27 04:33:42
62,Xuddur,4.12,43.89,74.77,68,99,17.02,SO,2020-08-27 04:38:31
63,Yumen,40.28,97.2,72.61,21,5,16.04,CN,2020-08-27 04:33:41
64,Tuktoyaktuk,69.45,-133.04,39.2,93,90,14.99,CA,2020-08-27 04:33:08
65,Kongolo,-5.38,27.0,75.63,76,40,5.41,CD,2020-08-27 04:38:32
66,New Norfolk,-42.78,147.06,60.01,68,89,5.01,AU,2020-08-27 04:27:47
67,Faanui,-16.48,-151.75,78.04,78,36,10.29,PF,2020-08-27 04:33:10
68,The Valley,18.22,-63.06,84.2,79,20,10.29,AI,2020-08-27 04:38:32
69,Walvis Bay,-22.96,14.51,57.0,87,0,1.12,NA,2020-08-27 04:38:32
70,Berdigestyakh,62.1,126.7,63.32,30,0,6.51,RU,2020-08-27 04:34:36
71,Arraial Do Cabo,-22.97,-42.03,68.14,85,39,9.95,BR,2020-08-27 04:33:01
72,Dingle,11.0,122.67,87.55,73,12,10.36,PH,2020-08-27 04:33:49
73,Mocuba,-16.84,36.99,73.67,68,48,4.5,MZ,2020-08-27 04:33:35
74,Santa Elena,-2.23,-80.85,69.8,83,90,9.17,EC,2020-08-27 04:38:33
75,Kaitangata,-46.28,169.85,48.99,71,92,1.66,NZ,2020-08-27 04:33:25
76,Atuona,-9.8,-139.03,78.08,71,39,20.27,PF,2020-08-27 04:33:06
77,Mataura,-46.19,168.86,45.0,72,40,11.01,NZ,2020-08-27 04:32:42
78,Mayor Pablo Lagerenza,-19.93,-60.77,80.78,38,0,8.39,PY,2020-08-27 04:38:34
79,Maloy,61.94,5.11,54.0,76,20,4.7,NO,2020-08-27 04:38:34
80,Covilha,40.29,-7.5,64.0,96,0,3.96,PT,2020-08-27 04:38:35
81,Ipora,-16.44,-51.12,64.04,27,0,6.04,BR,2020-08-27 04:38:35
82,Pimentel,-6.84,-79.93,59.97,92,36,9.95,PE,2020-08-27 04:34:34
83,Hasaki,35.73,140.83,97.0,66,40,12.75,JP,2020-08-27 04:34:13
84,Viedma,-40.81,-63.0,51.51,53,81,15.32,AR,2020-08-27 04:33:08
85,Shellbrook,53.22,-106.4,53.6,87,75,2.24,CA,2020-08-27 04:38:36
86,Olinda,-8.01,-34.86,73.4,78,40,5.82,BR,2020-08-27 04:33:59
87,San Quintin,30.48,-115.95,73.53,74,47,12.03,MX,2020-08-27 04:32:00
88,Honningsvag,70.98,25.97,44.6,81,75,8.05,NO,2020-08-27 04:33:29
89,Novyy Urgal,51.07,132.56,66.02,68,99,3.13,RU,2020-08-27 04:38:37
90,Huarmey,-10.07,-78.15,61.52,86,52,10.29,PE,2020-08-27 04:34:01
91,Margate,51.38,1.39,62.01,61,100,10.54,GB,2020-08-27 04:33:24
92,Mizdah,31.45,12.98,62.76,87,0,3.27,LY,2020-08-27 04:38:37
93,Vila Franca Do Campo,37.72,-25.43,75.2,94,75,8.05,PT,2020-08-27 04:38:38
94,Alyangula,-13.85,136.42,84.2,51,5,12.75,AU,2020-08-27 04:38:38
95,Pratapgarh,24.03,74.78,79.34,83,57,12.35,IN,2020-08-27 04:38:38
96,Elizabeth City,36.29,-76.25,71.01,91,0,7.56,US,2020-08-27 04:38:38
97,Victoria,22.29,114.16,90.0,74,97,8.99,HK,2020-08-27 04:28:38
98,Gouyave,12.16,-61.73,80.6,94,75,14.38,GD,2020-08-27 04:38:39
99,Falmouth,50.15,-5.07,59.0,93,97,9.17,GB,2020-08-27 04:33:42
100,Axim,4.87,-2.24,73.62,91,47,7.14,GH,2020-08-27 04:38:39
101,Kupang,-10.17,123.58,93.2,23,20,31.09,ID,2020-08-27 04:38:39
102,Ballina,-28.87,153.57,73.99,52,0,10.29,AU,2020-08-27 04:38:40
103,Avera,33.19,-82.53,75.2,73,1,3.38,US,2020-08-27 04:38:40
104,Tomatlan,19.93,-105.25,76.33,93,95,3.49,MX,2020-08-27 04:38:40
105,Nanortalik,60.14,-45.24,44.24,83,87,2.64,GL,2020-08-27 04:34:08
106,Tura,25.52,90.22,85.75,68,13,4.83,IN,2020-08-27 04:38:40
107,Tasiilaq,65.61,-37.64,35.6,82,0,4.7,GL,2020-08-27 04:32:56
108,Provideniya,64.38,-173.3,53.6,76,90,4.47,RU,2020-08-27 04:33:30
109,Ostrovnoy,68.05,39.51,54.32,86,90,6.82,RU,2020-08-27 04:38:41
110,Albany,42.6,-73.97,60.01,65,79,4.21,US,2020-08-27 04:29:19
111,Santa Cruz,-17.8,-63.17,73.4,78,0,6.93,BO,2020-08-27 04:38:07
112,Faya,18.39,42.45,71.6,64,92,0.47,SA,2020-08-27 04:34:01
113,Lorengau,-2.02,147.27,83.43,77,7,7.23,PG,2020-08-27 04:33:01
114,Aswan,24.09,32.91,86.83,21,2,6.55,EG,2020-08-27 04:38:42
115,Santa Fe,-31.63,-60.7,60.01,84,62,5.01,AR,2020-08-27 04:38:42
116,Key West,24.56,-81.78,86.0,70,20,14.99,US,2020-08-27 04:38:43
117,Iqaluit,63.75,-68.51,41.0,86,20,2.24,CA,2020-08-27 04:33:32
118,Nedjo,9.5,35.5,60.35,100,92,1.12,ET,2020-08-27 04:38:43
119,Nemuro,43.32,145.57,78.8,78,40,5.82,JP,2020-08-27 04:38:43
120,Kapaa,22.08,-159.32,80.6,74,20,12.75,US,2020-08-27 04:30:04
121,Quchan,37.11,58.51,62.74,32,0,6.76,IR,2020-08-27 04:38:44
122,Yellowknife,62.46,-114.35,55.4,100,90,4.7,CA,2020-08-27 04:31:03
123,Kresttsy,58.25,32.52,55.09,74,74,5.73,RU,2020-08-27 04:38:44
124,Courtenay,49.69,-124.99,68.0,52,40,9.17,CA,2020-08-27 04:38:44
125,Sao Filipe,14.9,-24.5,77.23,87,99,9.89,CV,2020-08-27 04:33:06
126,Trincomalee,8.57,81.23,88.2,64,86,7.36,LK,2020-08-27 04:38:45
127,Kurilsk,45.23,147.88,67.98,82,100,1.36,RU,2020-08-27 04:38:45
128,Saint Anthony,45.02,-93.22,79.0,88,1,2.95,US,2020-08-27 04:34:20
129,Chaman,30.92,66.45,83.62,32,0,9.64,PK,2020-08-27 04:38:45
130,Bethel,41.37,-73.41,64.0,77,75,3.04,US,2020-08-27 04:32:26
131,Hofn,64.25,-15.21,49.35,82,1,5.79,IS,2020-08-27 04:32:55
132,Saint George,37.1,-113.58,93.2,15,1,5.82,US,2020-08-27 04:29:32
133,Zhigansk,66.77,123.37,57.38,37,91,1.7,RU,2020-08-27 04:33:59
134,Mehamn,71.04,27.85,44.6,81,75,6.93,NO,2020-08-27 04:33:26
135,Hilo,19.73,-155.09,82.4,61,40,6.93,US,2020-08-27 04:30:10
136,Gidam,18.98,81.4,74.48,91,100,7.11,IN,2020-08-27 04:38:47
137,Cidreira,-30.18,-50.21,61.52,86,89,10.09,BR,2020-08-27 04:34:10
138,Tazmalt,36.39,4.4,66.2,82,0,4.7,DZ,2020-08-27 04:38:47
139,Tahoua,14.89,5.27,77.0,88,68,6.93,NE,2020-08-27 04:38:48
140,Maues,-3.38,-57.72,79.09,59,57,1.28,BR,2020-08-27 04:38:48
141,Upernavik,72.79,-56.15,43.2,71,99,6.55,GL,2020-08-27 04:32:40
142,Jamestown,42.1,-79.24,68.0,93,40,5.82,US,2020-08-27 04:32:47
143,Marovoay,-16.1,46.63,71.6,64,0,6.93,MG,2020-08-27 04:38:49
144,Khandyga,62.67,135.6,63.86,32,0,5.17,RU,2020-08-27 04:34:21
145,Carnarvon,-24.87,113.63,73.4,60,33,14.99,AU,2020-08-27 04:29:57
146,Ilulissat,69.22,-51.1,42.8,70,29,3.36,GL,2020-08-27 04:33:47
147,Chokurdakh,70.63,147.92,42.01,80,100,9.04,RU,2020-08-27 04:33:09
148,Rundu,-17.93,19.77,57.74,37,7,1.66,NA,2020-08-27 04:38:50
149,Roma,43.21,-75.46,57.2,71,75,4.7,US,2020-08-27 04:38:50
150,Shimoda,34.67,138.95,84.2,83,75,8.05,JP,2020-08-27 04:33:21
151,Kaura Namoda,12.59,6.58,73.24,88,88,6.46,NG,2020-08-27 04:38:51
152,Leningradskiy,69.38,178.42,39.72,89,97,3.44,RU,2020-08-27 04:34:21
153,Pangnirtung,66.15,-65.71,43.05,80,66,0.89,CA,2020-08-27 04:38:51
154,Hailar,49.2,119.7,74.23,67,96,15.79,CN,2020-08-27 04:38:51
155,Sumenep,-7.02,113.87,86.27,50,91,16.06,ID,2020-08-27 04:38:51
156,Poum,-20.23,164.02,70.61,70,53,15.82,NC,2020-08-27 04:32:56
157,Dan Khun Thot,15.21,101.77,89.01,66,75,9.17,TH,2020-08-27 04:38:52
158,Narsaq,60.92,-46.05,42.8,81,78,4.7,GL,2020-08-27 04:33:24
159,Santa Cecilia,-26.96,-50.43,48.42,94,3,2.48,BR,2020-08-27 04:38:52
160,Sorsk,54.0,90.25,55.72,77,100,5.23,RU,2020-08-27 04:38:52
161,Ahipara,-35.17,173.17,55.29,77,7,15.17,NZ,2020-08-27 04:38:53
162,Castro,-24.79,-50.01,47.21,84,0,2.42,BR,2020-08-27 04:33:16
163,Port-Cartier,50.03,-66.87,53.01,87,75,13.87,CA,2020-08-27 04:38:53
164,Camocim,-2.9,-40.84,75.54,88,34,9.89,BR,2020-08-27 04:38:53
165,Mahebourg,-20.41,57.7,68.0,88,20,13.09,MU,2020-08-27 04:33:12
166,Tautira,-17.73,-149.15,80.6,74,75,10.29,PF,2020-08-27 04:38:54
167,Khatanga,71.97,102.5,69.64,48,6,4.68,RU,2020-08-27 04:32:47
168,Deputatskiy,69.3,139.9,46.2,56,14,10.04,RU,2020-08-27 04:34:18
169,Washougal,45.58,-122.35,71.6,56,20,10.29,US,2020-08-27 04:38:54
170,Thompson,55.74,-97.86,53.6,87,90,2.24,CA,2020-08-27 04:30:58
171,Lompoc,34.64,-120.46,57.2,93,90,9.17,US,2020-08-27 04:30:55
172,Olafsvik,64.89,-23.71,49.8,71,100,9.78,IS,2020-08-27 04:34:01
173,Concordia,-31.39,-58.02,66.0,91,100,10.0,AR,2020-08-27 04:38:55
174,Groningen,53.25,6.75,55.0,93,90,5.82,NL,2020-08-27 04:38:55
175,Finschhafen,-6.6,147.87,85.41,59,47,9.31,PG,2020-08-27 04:38:56
176,Marrakesh,31.63,-8.01,89.6,27,40,4.7,MA,2020-08-27 04:37:38
177,Cam Ranh,11.92,109.16,98.6,50,20,6.93,VN,2020-08-27 04:38:56
178,Grand-Santi,4.25,-54.38,72.97,96,83,2.13,GF,2020-08-27 04:33:34
179,Longhua,23.61,114.19,92.64,50,43,3.27,CN,2020-08-27 04:38:56
180,Krasnoselkup,65.7,82.47,63.41,71,65,3.83,RU,2020-08-27 04:35:05
181,Moose Factory,51.26,-80.61,41.0,86,90,2.24,CA,2020-08-27 04:38:57
182,Aksu,41.12,80.26,84.76,19,91,11.21,CN,2020-08-27 04:38:57
183,El Real De Santa Maria,8.11,-77.73,70.79,86,82,0.47,PA,2020-08-27 04:38:57
184,Salalah,17.02,54.09,75.2,100,90,4.7,OM,2020-08-27 04:33:18
185,Minas,-34.38,-55.24,61.0,100,97,3.36,UY,2020-08-27 04:38:58
186,Venice,27.1,-82.45,82.0,100,1,5.82,US,2020-08-27 04:38:58
187,Wakkanai,45.41,141.67,75.2,88,75,11.41,JP,2020-08-27 04:38:58
188,Mackay,-21.15,149.2,75.0,53,90,14.99,AU,2020-08-27 04:35:07
189,Saldanha,-33.01,17.94,42.8,81,0,3.36,ZA,2020-08-27 04:33:17
190,San Cristobal,7.77,-72.22,65.26,86,79,2.44,VE,2020-08-27 04:33:18
191,Murray Bridge,-35.12,139.27,63.0,68,0,14.79,AU,2020-08-27 04:38:59
192,Namibe,-15.2,12.15,60.42,88,44,10.89,AO,2020-08-27 04:38:59
193,Cabo San Lucas,22.89,-109.91,82.99,79,24,10.63,MX,2020-08-27 04:32:58
194,Grand Gaube,-20.01,57.66,73.0,76,40,7.0,MU,2020-08-27 04:33:06
195,Svetlogorsk,52.63,29.73,59.49,91,100,12.55,BY,2020-08-27 04:38:59
196,Sumbe,-11.21,13.84,69.89,88,98,4.74,AO,2020-08-27 04:39:00
197,Hamilton,39.18,-84.53,80.01,78,1,8.05,US,2020-08-27 04:29:11
198,Lagunas,-5.23,-75.68,71.91,74,17,1.66,PE,2020-08-27 04:39:00
199,College,64.86,-147.8,59.0,82,75,2.08,US,2020-08-27 04:36:29
200,Codrington,-38.27,141.97,57.11,75,30,24.67,AU,2020-08-27 04:33:07
201,Portland,45.52,-122.68,72.0,56,20,10.29,US,2020-08-27 04:32:33
202,Cayenne,4.93,-52.33,78.8,100,61,2.24,GF,2020-08-27 04:34:28
203,Nicoya,10.15,-85.45,73.71,96,100,1.59,CR,2020-08-27 04:39:01
204,Kamiiso,41.82,140.65,84.2,70,20,11.41,JP,2020-08-27 04:39:02
205,Ugoofaaru,5.67,73.0,83.59,70,100,14.05,MV,2020-08-27 04:39:02
206,Fairbanks,64.84,-147.72,57.2,82,75,2.19,US,2020-08-27 04:28:45
207,Vao,-22.67,167.48,66.94,69,67,20.47,NC,2020-08-27 04:32:43
208,Hohhot,40.81,111.65,77.0,57,0,4.47,CN,2020-08-27 04:39:02
209,Esperance,-33.87,121.9,66.2,63,0,5.82,AU,2020-08-27 04:32:41
210,Hanmer Springs,-42.52,172.82,45.5,68,56,3.0,NZ,2020-08-27 04:39:03
211,Ambilobe,-13.2,49.05,77.0,49,9,5.55,MG,2020-08-27 04:39:03
212,Vigrestad,58.57,5.7,54.0,95,100,5.99,NO,2020-08-27 04:39:04
213,Komsomolskiy,40.43,71.72,69.8,60,98,4.88,UZ,2020-08-27 04:39:04
214,Vilhena,-12.74,-60.15,77.23,50,95,2.46,BR,2020-08-27 04:34:39
215,La Rioja,42.25,-2.5,64.4,88,0,4.7,ES,2020-08-27 04:39:04
216,Sinjhoro,26.03,68.81,84.2,70,75,9.17,PK,2020-08-27 04:39:04
217,Kidal,18.44,1.41,87.15,48,19,8.57,ML,2020-08-27 04:39:04
218,Severo-Kurilsk,50.68,156.12,53.91,84,95,20.69,RU,2020-08-27 04:32:54
219,Mitu,1.2,-70.17,70.81,97,85,1.19,CO,2020-08-27 04:39:05
220,Laguna,38.42,-121.42,71.6,60,1,6.93,US,2020-08-27 04:30:01
221,Itarema,-2.92,-39.92,79.09,79,64,16.37,BR,2020-08-27 04:33:38
222,Clyde River,70.47,-68.59,46.4,70,1,8.05,CA,2020-08-27 04:33:13
223,Pangkalanbuun,-2.68,111.62,88.92,51,84,5.44,ID,2020-08-27 04:39:06
224,Shalinskoye,55.72,93.76,64.17,58,62,8.7,RU,2020-08-27 04:39:06
225,Tocopilla,-22.09,-70.2,61.54,67,0,4.05,CL,2020-08-27 04:33:28
226,Port Macquarie,-31.43,152.92,73.99,52,34,1.99,AU,2020-08-27 04:34:30
227,Petropavlovsk-Kamchatskiy,53.05,158.65,59.0,82,75,2.24,RU,2020-08-27 04:39:06
228,Raudeberg,61.99,5.14,54.0,82,17,10.45,NO,2020-08-27 04:39:07
229,Ambunti,-4.24,142.84,93.6,48,60,2.51,PG,2020-08-27 04:39:07
230,Qaanaaq,77.48,-69.36,37.63,89,100,13.49,GL,2020-08-27 04:32:47
231,Bengkulu,-3.8,102.27,87.64,51,0,9.04,ID,2020-08-27 04:33:43
232,Maposeni,-10.58,35.4,59.0,82,20,8.05,TZ,2020-08-27 04:39:08
233,Quatre Cocos,-20.21,57.76,73.0,88,20,13.31,MU,2020-08-27 04:34:21
234,Lerik,38.77,48.41,68.0,64,0,4.65,AZ,2020-08-27 04:39:08
235,Creel,27.75,-107.63,57.36,59,6,6.89,MX,2020-08-27 04:39:08
236,Katsuura,35.13,140.3,95.0,70,40,4.7,JP,2020-08-27 04:33:15
237,Kahului,20.89,-156.47,84.2,58,20,23.04,US,2020-08-27 04:34:11
238,Mildura,-34.2,142.15,72.0,21,0,12.75,AU,2020-08-27 04:33:56
239,Shumikha,55.23,63.3,65.25,71,76,3.47,RU,2020-08-27 04:39:09
240,Ginda,30.69,78.49,84.2,74,40,3.36,IN,2020-08-27 04:39:10
241,Fairview,40.81,-74.0,75.2,49,90,2.86,US,2020-08-27 04:39:10
242,Lavrentiya,65.58,-171.0,48.54,83,86,2.26,RU,2020-08-27 04:32:48
243,Haines Junction,60.75,-137.51,44.92,75,3,5.08,CA,2020-08-27 04:39:10
244,Airai,-8.93,125.41,74.91,46,43,8.77,TL,2020-08-27 04:34:31
245,Itoman,26.12,127.67,86.0,83,75,18.34,JP,2020-08-27 04:33:22
246,Nome,64.5,-165.41,62.6,59,75,10.29,US,2020-08-27 04:34:03
247,Torbay,47.67,-52.73,60.01,93,90,17.22,CA,2020-08-27 04:33:15
248,Norman Wells,65.28,-126.83,53.6,87,75,4.7,CA,2020-08-27 04:32:41
249,Nouadhibou,20.93,-17.03,77.0,83,0,12.75,MR,2020-08-27 04:31:12
250,Chandler,33.31,-111.84,98.6,28,1,9.17,US,2020-08-27 04:34:44
251,Kaeo,-35.1,173.78,57.0,31,2,8.99,NZ,2020-08-27 04:33:05
252,Belmonte,-15.86,-38.88,66.2,82,40,5.82,BR,2020-08-27 04:39:12
253,Abapo,-18.83,-63.47,66.18,72,5,2.37,BO,2020-08-27 04:39:12
254,Jeremie,18.65,-74.12,81.18,74,6,2.57,HT,2020-08-27 04:39:12
255,Bilibino,68.05,166.44,42.4,84,100,4.27,RU,2020-08-27 04:39:13
256,Havoysund,71.0,24.66,44.6,81,75,8.05,NO,2020-08-27 04:39:13
257,Matamoros,25.53,-103.25,79.59,46,25,10.04,MX,2020-08-27 04:35:28
258,Nhulunbuy,-12.23,136.77,84.2,54,40,17.22,AU,2020-08-27 04:33:35
259,Leh,34.17,77.58,64.65,32,8,5.61,IN,2020-08-27 04:39:13
260,Port Elizabeth,-33.92,25.57,59.0,77,75,19.46,ZA,2020-08-27 04:33:02
261,Atar,20.52,-13.05,90.19,42,44,3.31,MR,2020-08-27 04:34:26
262,Talnakh,69.49,88.4,62.6,55,6,4.47,RU,2020-08-27 04:33:37
263,Lagoa,39.05,-27.98,73.06,90,51,4.32,PT,2020-08-27 04:32:46
264,Saskylakh,71.92,114.08,70.36,32,0,8.86,RU,2020-08-27 04:32:52
265,Arkhipo-Osipovka,44.37,38.52,73.8,78,96,11.34,RU,2020-08-27 04:39:15
266,Kirakira,-10.45,161.92,84.06,74,82,16.53,SB,2020-08-27 04:39:15
267,Umm Lajj,25.02,37.27,87.15,50,57,5.17,SA,2020-08-27 04:39:15
268,Bealanana,-14.55,48.73,61.0,72,72,4.09,MG,2020-08-27 04:39:16
269,Gilgit,35.92,74.31,70.84,52,100,1.61,PK,2020-08-27 04:38:47
270,Alleroy,43.21,46.28,62.6,88,0,2.24,RU,2020-08-27 04:39:16
271,Kishtwar,33.32,75.77,77.49,55,84,2.35,IN,2020-08-27 04:39:16
272,Alekseyevka,50.63,38.69,65.82,66,81,4.72,RU,2020-08-27 04:39:16
273,Gushikawa,26.35,127.87,86.0,79,75,16.11,JP,2020-08-27 04:39:17
274,Praia Da Vitoria,38.73,-27.07,73.4,94,40,4.83,PT,2020-08-27 04:33:26
275,Bintulu,3.17,113.03,87.8,74,40,6.93,MY,2020-08-27 04:37:15
276,Barcelos,41.54,-8.62,68.0,100,90,4.7,PT,2020-08-27 04:34:58
277,Zhangjiakou,40.81,114.88,81.61,47,8,4.63,CN,2020-08-27 04:39:03
278,Chara,56.91,118.26,61.48,38,0,1.48,RU,2020-08-27 04:39:17
279,Beitbridge,-22.22,30.0,62.85,66,89,17.85,ZW,2020-08-27 04:39:18
280,Sioux Lookout,50.1,-91.92,64.4,88,5,5.82,CA,2020-08-27 04:39:18
281,Bourail,-21.57,165.48,68.11,63,39,15.59,NC,2020-08-27 04:39:18
282,Tilichiki,60.47,166.1,51.98,60,100,6.08,RU,2020-08-27 04:39:18
283,Shu,43.6,73.76,68.49,64,89,2.62,KZ,2020-08-27 04:39:18
